mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_model__C,param_model__penalty,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_train_accuracy,split1_train_accuracy,split2_train_accuracy,split3_train_accuracy,split4_train_accuracy,mean_train_accuracy,std_train_accuracy,split0_test_balanced_accuracy,split1_test_balanced_accuracy,split2_test_balanced_accuracy,split3_test_balanced_accuracy,split4_test_balanced_accuracy,mean_test_balanced_accuracy,std_test_balanced_accuracy,rank_test_balanced_accuracy,split0_train_balanced_accuracy,split1_train_balanced_accuracy,split2_train_balanced_accuracy,split3_train_balanced_accuracy,split4_train_balanced_accuracy,mean_train_balanced_accuracy,std_train_balanced_accuracy,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,target,target_label,model,model_label,param_json,param_model__max_depth,param_model__min_samples_leaf,param_model__n_estimators
0.09271631240844727,0.002637673963028676,0.01939730644226074,0.0007088141837379065,,,"{'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__n_estimators': 100}",0.556390977443609,0.6015037593984962,0.4789473684210526,0.6105263157894737,0.5789473684210527,0.5652631578947369,0.04707127229236416,4,0.9684860298895387,0.9819688109161794,0.9677471116816432,0.9606867779204108,0.9793003851091142,0.9716378231033772,0.00787960648902486,0.55,0.6,0.48717948717948717,0.5384615384615384,0.5384615384615384,0.5428205128205128,0.035930387806365864,5,0.8980891719745223,0.9363057324840764,0.9050632911392406,0.8924050632911392,0.9050632911392406,0.9073853100056437,0.015218412226536552,0.5513784461152882,0.6015037593984962,0.4907894736842105,0.5394736842105263,0.5394736842105263,0.5445238095238094,0.035304637400787986,4,0.8987979207277452,0.9366471734892787,0.9046854942233633,0.8924903722721438,0.9066110397946084,0.9078464001014279,0.015222907465170337,0.55,0.6,0.5454545454545454,0.55,0.55,0.559090909090909,0.020530163255702193,4,0.8974358974358975,0.935064935064935,0.9006622516556292,0.8888888888888888,0.9056603773584906,0.9055424700807683,0.01573826330511501,stable_match,Post-patch stability,random_forest,Random Forest,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 4, ""model__n_estimators"": 100}",10,4.0,100.0
0.00803513526916504,0.0010539858485978518,0.010896015167236327,0.0008427882144574643,0.01,l1,"{'model__C': 0.01, 'model__penalty': 'l1'}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,10,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.525,0.525,0.5128205128205128,0.5128205128205128,0.5384615384615384,0.5228205128205128,0.009530393610279912,9,0.5222929936305732,0.5222929936305732,0.5253164556962026,0.5253164556962026,0.5189873417721519,0.5228412480851408,0.0023540206115885308,0.5,0.5,0.5,0.5,0.5,0.5,0.0,10,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,high_performance_match,High-performance post-patch match,logistic_regression,Logistic Regression,"{""model__C"": 0.01, ""model__penalty"": ""l1""}",,,
0.00728297233581543,0.00019969499550360312,0.010066795349121093,0.00039950706227098547,0.01,l2,"{'model__C': 0.01, 'model__penalty': 'l2'}",0.6115288220551378,0.5739348370927319,0.5289473684210526,0.5789473684210527,0.6005291005291006,0.5787774993038151,0.02846859137514898,7,0.6902439024390244,0.6936585365853659,0.7240160642570281,0.6970281124497991,0.6907894736842105,0.6991472178830856,0.012666464891092266,0.475,0.55,0.48717948717948717,0.5384615384615384,0.48717948717948717,0.5075641025641026,0.030485874764516627,10,0.6242038216560509,0.6369426751592356,0.6518987341772152,0.620253164556962,0.6329113924050633,0.6332419575909054,0.011065952666712809,0.48245614035087714,0.5488721804511278,0.4881578947368421,0.5421052631578948,0.47619047619047616,0.5075563909774436,0.03127543405649658,9,0.6271544715447155,0.639349593495935,0.6519678714859438,0.623132530120482,0.6323812580231065,0.6347971449340365,0.010157448922637424,0.5333333333333333,0.5263157894736842,0.5,0.5909090909090909,0.375,0.5051116427432217,0.07150167863621117,8,0.6380368098159509,0.6459627329192547,0.6405228758169934,0.6296296296296297,0.618421052631579,0.6345146201626815,0.009616967193814746,high_performance_match,High-performance post-patch match,logistic_regression,Logistic Regression,"{""model__C"": 0.01, ""model__penalty"": ""l2""}",,,
0.007343959808349609,0.000376956810828596,0.010252761840820312,0.00020869220441100853,0.1,l1,"{'model__C': 0.1, 'model__penalty': 'l1'}",0.6265664160401003,0.6165413533834587,0.5447368421052631,0.5947368421052631,0.5767195767195767,0.5918602060707323,0.029229454892476806,4,0.6487804878048781,0.6334959349593496,0.6591164658634537,0.6355020080321284,0.6503530166880616,0.6454495826695743,0.009630848614498219,0.55,0.6,0.5128205128205128,0.5384615384615384,0.5641025641025641,0.553076923076923,0.028868652194948868,6,0.554140127388535,0.5987261146496815,0.6265822784810127,0.6075949367088608,0.6012658227848101,0.59766185600258,0.023846672779398184,0.556390977443609,0.5939849624060151,0.5105263157894737,0.5368421052631579,0.5515873015873016,0.5498663324979114,0.02723693683557284,6,0.5549593495934959,0.5965040650406503,0.624016064257028,0.6033734939759037,0.59900513478819,0.5955716215310536,0.022503202579866752,0.5909090909090909,0.5294117647058824,0.45714285714285713,0.5,0.45161290322580644,0.5058153231967274,0.05126103904864258,7,0.5512820512820513,0.5655172413793104,0.593103448275862,0.5571428571428572,0.5655172413793104,0.5665125678918782,0.014344451087797748,high_performance_match,High-performance post-patch match,logistic_regression,Logistic Regression,"{""model__C"": 0.1, ""model__penalty"": ""l1""}",,,
0.007184171676635742,0.00018356456918618142,0.009947824478149413,0.00014409845352389845,0.1,l2,"{'model__C': 0.1, 'model__penalty': 'l2'}",0.6967418546365916,0.5639097744360902,0.4394736842105263,0.6236842105263157,0.6455026455026456,0.5938624338624339,0.08817400168559031,3,0.7495934959349594,0.8014634146341463,0.8128514056224899,0.7670682730923696,0.7758344030808729,0.7813621984729676,0.02297717277514958,0.675,0.5,0.358974358974359,0.5384615384615384,0.5897435897435898,0.5324358974358975,0.10467664119107646,7,0.6624203821656051,0.7643312101910829,0.7215189873417721,0.7151898734177216,0.7025316455696202,0.7131984197371605,0.03280228395520369,0.6779448621553885,0.506265664160401,0.35657894736842105,0.5394736842105263,0.5753968253968254,0.5311319966583123,0.10456584317857062,7,0.6648780487804877,0.7641463414634146,0.7220883534136546,0.7154216867469879,0.7004172015404364,0.7133903263889962,0.03217980177801477,0.6829268292682927,0.5454545454545454,0.2857142857142857,0.55,0.4666666666666667,0.5061524654207581,0.13028319528850393,6,0.6708074534161491,0.7549668874172185,0.7142857142857143,0.7058823529411765,0.6758620689655173,0.7043608954051551,0.030330841953750767,high_performance_match,High-performance post-patch match,logistic_regression,Logistic Regression,"{""model__C"": 0.1, ""model__penalty"": ""l2""}",,,
0.00825037956237793,0.0005280495335828794,0.010007715225219727,0.0001585746757630182,1.0,l1,"{'model__C': 1, 'model__penalty': 'l1'}",0.7243107769423558,0.6165413533834587,0.4157894736842105,0.6657894736842105,0.6296296296296295,0.6104121414647731,0.10423474467904739,1,0.7652032520325203,0.8245528455284553,0.8515662650602409,0.7820080321285141,0.8077663671373557,0.8062193523774173,0.03053968313963937,0.625,0.5,0.4358974358974359,0.6153846153846154,0.5897435897435898,0.5532051282051282,0.07341352975497646,5,0.6815286624203821,0.7515923566878981,0.759493670886076,0.7341772151898734,0.7468354430379747,0.7347254696444409,0.027838132152339535,0.6278195488721805,0.5087719298245614,0.4328947368421053,0.6144736842105263,0.5714285714285714,0.5510776942355889,0.07222120342553327,5,0.6826016260162602,0.7513821138211383,0.7582329317269076,0.7334939759036144,0.74502567394095,0.7341472642817741,0.027029165068640913,0.6341463414634146,0.5652173913043478,0.35294117647058826,0.5945945945945946,0.42857142857142855,0.5150941864808748,0.10657002622657391,5,0.6794871794871795,0.7417218543046358,0.7432432432432432,0.72,0.726027397260274,0.7220959348590664,0.02309866117274467,high_performance_match,High-performance post-patch match,logistic_regression,Logistic Regression,"{""model__C"": 1, ""model__penalty"": ""l1""}",,,
0.007325458526611328,0.00019667410880568883,0.009806489944458008,0.00015972881844163243,1.0,l2,"{'model__C': 1, 'model__penalty': 'l2'}",0.68671679197995,0.5438596491228069,0.3868421052631578,0.6947368421052631,0.5925925925925926,0.580949596212754,0.11253726370482112,6,0.8016260162601626,0.8544715447154472,0.8705220883534137,0.814136546184739,0.8405006418485238,0.8362513674724573,0.025347559126479857,0.6,0.45,0.41025641025641024,0.6153846153846154,0.5641025641025641,0.527948717948718,0.0825481749249004,8,0.6942675159235668,0.7770700636942676,0.7784810126582279,0.740506329113924,0.7531645569620253,0.7486978956704023,0.030795236777829655,0.6040100250626567,0.45614035087719296,0.40789473684210525,0.6157894736842104,0.5476190476190476,0.5262907268170426,0.08178495945522628,8,0.6953658536585365,0.777479674796748,0.7775903614457831,0.7408032128514057,0.7520860077021823,0.7486650220909311,0.030269694448428204,0.6190476190476191,0.5,0.34285714285714286,0.6153846153846154,0.41379310344827586,0.49821649614753066,0.10917467398852526,9,0.6923076923076923,0.7712418300653595,0.7651006711409396,0.7320261437908496,0.738255033557047,0.7397862741723776,0.028096443716813795,high_performance_match,High-performance post-patch match,logistic_regression,Logistic Regression,"{""model__C"": 1, ""model__penalty"": ""l2""}",,,
0.015969610214233397,0.002654984205920888,0.009821605682373048,0.0002465973125812055,10.0,l1,"{'model__C': 10, 'model__penalty': 'l1'}",0.6691729323308271,0.5463659147869675,0.4736842105263158,0.763157894736842,0.5740740740740742,0.6052910052910054,0.10076692602175767,2,0.8530081300813008,0.8861788617886178,0.9048995983935744,0.8480321285140562,0.8956996148908858,0.8775636667336869,0.02291494486580029,0.675,0.5,0.46153846153846156,0.6666666666666666,0.5897435897435898,0.5785897435897436,0.08608628303180908,1,0.7515923566878981,0.802547770700637,0.8291139240506329,0.7341772151898734,0.7848101265822784,0.780448278642264,0.03420360757158403,0.6754385964912281,0.5037593984962406,0.4618421052631579,0.6671052631578948,0.5753968253968254,0.5767084377610694,0.08536602050333937,1,0.7519512195121951,0.8035772357723577,0.828995983935743,0.7341365461847389,0.784017971758665,0.78053579143274,0.03423855051245899,0.6666666666666666,0.5238095238095238,0.46153846153846156,0.6666666666666666,0.4666666666666667,0.557069597069597,0.09211748529253337,1,0.7450980392156863,0.8,0.8211920529801324,0.7236842105263158,0.7733333333333333,0.7726615272110936,0.03538807361083384,high_performance_match,High-performance post-patch match,logistic_regression,Logistic Regression,"{""model__C"": 10, ""model__penalty"": ""l1""}",,,
0.007810831069946289,5.203711476394597e-05,0.009987115859985352,0.00017655451976404294,10.0,l2,"{'model__C': 10, 'model__penalty': 'l2'}",0.6791979949874687,0.5137844611528821,0.43947368421052624,0.7473684210526316,0.5740740740740741,0.5907797270955165,0.11085005873356352,5,0.8456910569105691,0.8811382113821138,0.9005622489959839,0.8417670682730923,0.8849486521181001,0.8708214475359719,0.023092086455679128,0.65,0.475,0.41025641025641024,0.6666666666666666,0.6153846153846154,0.5634615384615385,0.10211117943278544,3,0.7452229299363057,0.7961783439490446,0.8227848101265823,0.7531645569620253,0.7974683544303798,0.7829637990808676,0.02926802787106569,0.6541353383458646,0.4799498746867168,0.4105263157894737,0.6671052631578948,0.6031746031746031,0.5629782790309106,0.10089905825636572,3,0.7458536585365854,0.7963414634146342,0.8223293172690763,0.7522088353413654,0.7971758664955071,0.7827818282114337,0.02916660262800329,0.6666666666666666,0.5116279069767442,0.41025641025641024,0.6666666666666666,0.5161290322580645,0.5542693365649104,0.09927639890919207,2,0.7402597402597403,0.7894736842105263,0.8133333333333334,0.738255033557047,0.7894736842105263,0.7741590951142348,0.029805912548608388,high_performance_match,High-performance post-patch match,logistic_regression,Logistic Regression,"{""model__C"": 10, ""model__penalty"": ""l2""}",,,
0.07211604118347167,0.04918253292337263,0.009757757186889648,0.0002587290474402927,100.0,l1,"{'model__C': 100, 'model__penalty': 'l1'}",0.6015037593984962,0.4887218045112782,0.47894736842105257,0.7526315789473684,0.48677248677248675,0.5617153996101365,0.10566660135003764,9,0.8575609756097561,0.8874796747967479,0.9127710843373493,0.8486746987951806,0.9040436456996149,0.8821060158477299,0.0251817163817066,0.625,0.5,0.48717948717948717,0.6410256410256411,0.5641025641025641,0.5634615384615385,0.06268955476101361,3,0.7452229299363057,0.7961783439490446,0.7911392405063291,0.759493670886076,0.810126582278481,0.7804321535112473,0.02417623959357936,0.62531328320802,0.506265664160401,0.48684210526315785,0.6407894736842106,0.5555555555555556,0.562953216374269,0.061657710115906796,4,0.7469918699186991,0.7963414634146342,0.7909236947791165,0.7582329317269076,0.8103337612323491,0.7805647442143414,0.02395101182493831,0.6153846153846154,0.5454545454545454,0.47368421052631576,0.631578947368421,0.48484848484848486,0.5501901607164765,0.06483760110275184,3,0.7468354430379747,0.7894736842105263,0.7814569536423841,0.7432432432432432,0.8051948051948052,0.7732408258657866,0.024286483673519873,high_performance_match,High-performance post-patch match,logistic_regression,Logistic Regression,"{""model__C"": 100, ""model__penalty"": ""l1""}",,,
0.008356046676635743,0.0004255375429618085,0.010005855560302734,0.0004893655165813172,100.0,l2,"{'model__C': 100, 'model__penalty': 'l2'}",0.6215538847117794,0.49874686716791977,0.47894736842105257,0.7578947368421052,0.5238095238095238,0.5761904761904761,0.10321993599208991,8,0.8562601626016261,0.8873170731707317,0.9093975903614457,0.8483534136546186,0.90099486521181,0.8804646210000463,0.024176638259922636,0.6,0.5,0.5128205128205128,0.6410256410256411,0.5897435897435898,0.5687179487179488,0.05384371178833516,2,0.7388535031847133,0.7961783439490446,0.7974683544303798,0.759493670886076,0.7974683544303798,0.7778924453761187,0.02434485747495792,0.6015037593984962,0.506265664160401,0.5118421052631579,0.6407894736842106,0.5753968253968254,0.5671595655806181,0.051839807314017015,2,0.7397560975609756,0.7963414634146342,0.7969477911646586,0.7582329317269076,0.7976572528883183,0.7777871073510989,0.024227843927201242,0.6,0.5454545454545454,0.4864864864864865,0.631578947368421,0.4666666666666667,0.5460373291952239,0.0633651053096339,4,0.7354838709677419,0.7894736842105263,0.7866666666666666,0.7432432432432432,0.7922077922077922,0.7694150514591941,0.024721507076990033,high_performance_match,High-performance post-patch match,logistic_regression,Logistic Regression,"{""model__C"": 100, ""model__penalty"": ""l2""}",,,
0.09965882301330567,0.004798095534496139,0.019730377197265624,0.0009988725720147698,,,"{'model__max_depth': None, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.6453634085213033,0.5263157894736842,0.45921052631578946,0.6144736842105263,0.626984126984127,0.574469507101086,0.0706929670041485,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6,0.45,0.48717948717948717,0.5128205128205128,0.6410256410256411,0.5382051282051281,0.07130049567682321,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5989974937343359,0.45363408521303256,0.48684210526315785,0.5118421052631579,0.623015873015873,0.5348663324979114,0.06529665653808707,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5789473684210527,0.47619047619047616,0.47368421052631576,0.4864864864864865,0.5,0.5030617083248663,0.039058535401154275,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0,high_performance_match,High-performance post-patch match,random_forest,Random Forest,"{""model__max_depth"": null, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 100}",,1.0,100.0
0.09799213409423828,0.004132227578829464,0.020107460021972657,0.0013514828134976046,,,"{'model__max_depth': None, 'model__min_samples_leaf': 2, 'model__n_estimators': 100}",0.6591478696741854,0.5513784461152882,0.4473684210526316,0.6315789473684211,0.6322751322751323,0.5843497632971317,0.07742504687389073,1,0.9990243902439024,0.9998373983739838,0.9991967871485944,0.9996787148594377,0.9991976893453145,0.9993869959942465,0.00031351604184098853,0.55,0.5,0.46153846153846156,0.5128205128205128,0.6153846153846154,0.5279487179487179,0.05206075447470968,6,0.9745222929936306,0.9936305732484076,0.9810126582278481,0.9936708860759493,0.9746835443037974,0.9835039909699267,0.008609196727905532,0.5538847117794485,0.506265664160401,0.4618421052631579,0.513157894736842,0.6031746031746031,0.5276649958228906,0.047728847893937255,5,0.9744715447154472,0.9939024390243902,0.981285140562249,0.9939759036144578,0.9746469833119384,0.9836564022456965,0.008747885430394392,0.5714285714285714,0.5454545454545454,0.46153846153846156,0.5128205128205128,0.5161290322580645,0.5214742247000311,0.0367865357375759,2,0.9733333333333334,0.9933774834437086,0.9801324503311258,0.9933774834437086,0.9736842105263158,0.9827809922156385,0.008984383365225964,high_performance_match,High-performance post-patch match,random_forest,Random Forest,"{""model__max_depth"": null, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 100}",,2.0,100.0
0.09708571434020996,0.002343522773440562,0.019697093963623048,0.0008900849951900379,,,"{'model__max_depth': None, 'model__min_samples_leaf': 4, 'model__n_estimators': 100}",0.6416040100250626,0.5413533834586466,0.42105263157894735,0.5973684210526315,0.6613756613756614,0.5725508214981898,0.08625437955451182,7,0.9699186991869919,0.9759349593495935,0.9646586345381526,0.9677108433734939,0.970795892169448,0.969803805723536,0.00372670789668358,0.55,0.475,0.48717948717948717,0.5384615384615384,0.6153846153846154,0.5332051282051282,0.050138532610498214,4,0.89171974522293,0.8980891719745223,0.879746835443038,0.8987341772151899,0.930379746835443,0.8997339353382247,0.016772488966008886,0.5513784461152882,0.4799498746867168,0.4855263157894737,0.5368421052631579,0.6031746031746031,0.5313742690058479,0.04545735466814551,4,0.891219512195122,0.8990243902439025,0.8778313253012048,0.8978313253012048,0.9305198973042362,0.8992852900691342,0.017338466762506635,0.55,0.5116279069767442,0.4444444444444444,0.5,0.5161290322580645,0.5044402767358507,0.034302167184809905,5,0.8859060402684564,0.8961038961038961,0.8689655172413793,0.8918918918918919,0.9281045751633987,0.8941943841338045,0.01930824244128671,high_performance_match,High-performance post-patch match,random_forest,Random Forest,"{""model__max_depth"": null, ""model__min_samples_leaf"": 4, ""model__n_estimators"": 100}",,4.0,100.0
0.09975237846374511,0.005201388689058238,0.02078566551208496,0.0009412894204601936,,,"{'model__max_depth': 5, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.656641604010025,0.5488721804511278,0.4236842105263157,0.5815789473684211,0.6534391534391535,0.5728432191590086,0.08534308106284855,6,0.9842276422764228,0.9952845528455285,0.9852208835341365,0.9892369477911647,0.9956675224646983,0.9899275097823901,0.004832460078747365,0.55,0.45,0.48717948717948717,0.5641025641025641,0.5641025641025641,0.523076923076923,0.04630317722259779,8,0.9299363057324841,0.9554140127388535,0.9050632911392406,0.9493670886075949,0.9493670886075949,0.9378295573651535,0.018500669981675318,0.5538847117794485,0.45614035087719296,0.4855263157894737,0.5618421052631579,0.5476190476190476,0.521002506265664,0.042245027758741845,8,0.9289430894308943,0.9550406504065041,0.9019277108433734,0.9485943775100402,0.9488125802310654,0.9366636816843755,0.019461990819070126,0.5714285714285714,0.5,0.4444444444444444,0.5142857142857142,0.41379310344827586,0.4887903667214012,0.05512874354443846,8,0.9251700680272109,0.9530201342281879,0.8936170212765957,0.9459459459459459,0.9466666666666667,0.9328839672289215,0.021759782161292845,high_performance_match,High-performance post-patch match,random_forest,Random Forest,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 100}",5,1.0,100.0
0.09623851776123046,0.004511878522473046,0.01978302001953125,0.000585335179626601,,,"{'model__max_depth': 5, 'model__min_samples_leaf': 2, 'model__n_estimators': 100}",0.656641604010025,0.5388471177944862,0.431578947368421,0.5736842105263158,0.6746031746031745,0.5750710108604845,0.08770915484178791,3,0.9697560975609756,0.9852032520325203,0.9617670682730923,0.9754216867469879,0.978818998716303,0.9741934206659758,0.007977782482814019,0.575,0.4,0.48717948717948717,0.5128205128205128,0.5897435897435898,0.5129487179487179,0.06807245627337147,9,0.9044585987261147,0.9363057324840764,0.8860759493670886,0.8987341772151899,0.9050632911392406,0.906127549786342,0.016561216093007616,0.5776942355889725,0.40601503759398494,0.4855263157894737,0.5118421052631579,0.5714285714285714,0.510501253132832,0.06288075957466166,9,0.9034146341463415,0.9356097560975609,0.882570281124498,0.8965461847389559,0.9046854942233633,0.9045652700661438,0.017396458247876858,0.5853658536585366,0.45454545454545453,0.4444444444444444,0.4864864864864865,0.42857142857142855,0.47988273354127003,0.05603748431427876,9,0.8979591836734694,0.9324324324324325,0.8714285714285714,0.8888888888888888,0.9006622516556292,0.8982742656157983,0.01990657533042756,high_performance_match,High-performance post-patch match,random_forest,Random Forest,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 100}",5,2.0,100.0
0.10148930549621582,0.0045295409692798425,0.02067279815673828,0.0016617202817352428,,,"{'model__max_depth': 5, 'model__min_samples_leaf': 4, 'model__n_estimators': 100}",0.5939849624060151,0.5588972431077694,0.4473684210526315,0.5710526315789474,0.6931216931216931,0.5728849902534112,0.07855634575759311,5,0.9291056910569105,0.9530081300813009,0.9196787148594378,0.9273895582329317,0.9529845956354301,0.9364333379732022,0.013891505466527426,0.525,0.425,0.5128205128205128,0.5384615384615384,0.6153846153846154,0.5233333333333333,0.0608030307386774,7,0.8471337579617835,0.8980891719745223,0.8354430379746836,0.8544303797468354,0.8924050632911392,0.8655002821897929,0.025096664581708783,0.5300751879699248,0.4298245614035088,0.5118421052631579,0.5381578947368422,0.6031746031746031,0.5226148705096073,0.055701357974205876,7,0.8479674796747967,0.8984552845528455,0.8337349397590361,0.8537349397590361,0.8910462130937099,0.864987771367885,0.025267262835810694,0.5581395348837209,0.46511627906976744,0.4864864864864865,0.5263157894736842,0.5161290322580645,0.5104374244343447,0.032210749333119626,3,0.8441558441558441,0.8947368421052632,0.821917808219178,0.8456375838926175,0.8843537414965986,0.8581603639739003,0.027167632294601302,high_performance_match,High-performance post-patch match,random_forest,Random Forest,"{""model__max_depth"": 5, ""model__min_samples_leaf"": 4, ""model__n_estimators"": 100}",5,4.0,100.0
0.0985041618347168,0.0017609410616807558,0.0194857120513916,0.0006769829451830552,,,"{'model__max_depth': 10, 'model__min_samples_leaf': 1, 'model__n_estimators': 100}",0.6390977443609023,0.5137844611528822,0.4710526315789474,0.6078947368421053,0.6084656084656085,0.5680590364800892,0.06422156058384397,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.575,0.5,0.48717948717948717,0.5384615384615384,0.6153846153846154,0.5432051282051282,0.04743173924948807,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5776942355889725,0.5037593984962406,0.48684210526315785,0.5368421052631579,0.5952380952380952,0.5400751879699248,0.0415239438526549,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5853658536585366,0.5238095238095238,0.47368421052631576,0.5,0.4444444444444444,0.5054608064877641,0.04792506835908034,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0,high_performance_match,High-performance post-patch match,random_forest,Random Forest,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 1, ""model__n_estimators"": 100}",10,1.0,100.0
0.09743428230285645,0.005171935685103365,0.020227384567260743,0.001244674173497212,,,"{'model__max_depth': 10, 'model__min_samples_leaf': 2, 'model__n_estimators': 100}",0.6516290726817042,0.5513784461152882,0.45,0.6052631578947368,0.6481481481481481,0.5812837649679755,0.0749987658303624,2,0.9983739837398373,0.9990243902439024,0.9975903614457831,1.0,0.9990372272143774,0.9988051925287801,0.0007989002699705684,0.6,0.5,0.5128205128205128,0.5128205128205128,0.6153846153846154,0.5482051282051282,0.049038084463105334,1,0.9745222929936306,0.9936305732484076,0.9683544303797469,1.0,0.9746835443037974,0.9822381681851166,0.012285233493534772,0.6015037593984962,0.506265664160401,0.5118421052631579,0.5118421052631579,0.6031746031746031,0.5469256474519633,0.045293839382046834,1,0.9739024390243902,0.9939024390243902,0.9685943775100402,1.0,0.9746469833119384,0.9822092477741518,0.012367677179538095,0.6,0.5454545454545454,0.4864864864864865,0.4864864864864865,0.5161290322580645,0.5269113101371166,0.04259201430442207,1,0.972972972972973,0.9933774834437086,0.9668874172185431,1.0,0.9736842105263158,0.9813844168323081,0.01288861626532371,high_performance_match,High-performance post-patch match,random_forest,Random Forest,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 2, ""model__n_estimators"": 100}",10,2.0,100.0
0.09782872200012208,0.0016722967766978605,0.021250200271606446,0.001293926077910054,,,"{'model__max_depth': 10, 'model__min_samples_leaf': 4, 'model__n_estimators': 100}",0.6416040100250626,0.531328320802005,0.42105263157894735,0.5947368421052632,0.6481481481481481,0.5673739905318852,0.08425261582990905,9,0.9700813008130081,0.9764227642276423,0.9641767068273093,0.9680321285140562,0.9709563543003851,0.9699338509364802,0.0039983623337865905,0.55,0.45,0.48717948717948717,0.5384615384615384,0.6153846153846154,0.5282051282051282,0.05653250157551206,5,0.89171974522293,0.9044585987261147,0.8860759493670886,0.8924050632911392,0.9367088607594937,0.9022736434733531,0.018230179134904136,0.5513784461152882,0.45363408521303256,0.4855263157894737,0.5368421052631579,0.6031746031746031,0.5261111111111111,0.05213908161265295,6,0.891219512195122,0.9051219512195122,0.8844979919678715,0.8911646586345381,0.9370988446726572,0.90182059173794,0.01887569000128876,0.55,0.47619047619047616,0.4444444444444444,0.5,0.5161290322580645,0.49735279057859694,0.035716719530496,7,0.8859060402684564,0.9019607843137255,0.8767123287671232,0.8843537414965986,0.935064935064935,0.8967995659821678,0.020822781726948788,high_performance_match,High-performance post-patch match,random_forest,Random Forest,"{""model__max_depth"": 10, ""model__min_samples_leaf"": 4, ""model__n_estimators"": 100}",10,4.0,100.0
